year,station,time,stationid,speciestsn,commonname,scientificname,lhscode,samplingmethodcode,totalcatchnum,totalcatchwt,gearcode,eventcode,lme,masterstation,tow_type,gear_description,eqtime,eq_latitude,eq_longitude,haulback_time,haulback_latitude,haulback_longitude,speed,bottom_depth,avgnethorizontalopening,avgnetverticalopening,mwo,racecode,nodccode,notes,gearin_time,gearin_latitude,gearin_longitude,vessel,vesselname,gear_depth,gearout_latitude,gearout_longitude,gearout_time
2022,16,2022-09-07T02:13:00Z,20220202016,934083,Pollock,Gadus chalcogrammus,A1+,NA,1,1340,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-07T01:43:00Z,62,-167.01,2022-09-07T02:13:00Z,62,-167.08,NA,30,49.94,21.41,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,16,2022-08-25T00:11:00Z,20220308016,50513,Staurophora mertensi,Staurophora mertensi,U,NA,0,5600,NETS156,2,Bering Sea,57.5-164,O,NETS Pelagic Trawl,2022-08-25T00:11:00Z,57.47,-164.02,2022-08-25T00:11:00Z,57.47,-164.02,NA,53,13.6,7.6,210,NA,40562,NA,2022-08-25T00:03:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T00:11:00Z,20220308016,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,95,48350.28,NETS156,2,Bering Sea,57.5-164,O,NETS Pelagic Trawl,2022-08-25T00:11:00Z,57.47,-164.02,2022-08-25T00:11:00Z,57.47,-164.02,NA,53,13.6,7.6,210,40504,NA,NA,2022-08-25T00:03:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T00:11:00Z,20220308016,95496,Euphausiid unident.,Euphausiacea (order),U,NA,0,21.82,NETS156,2,Bering Sea,57.5-164,O,NETS Pelagic Trawl,2022-08-25T00:11:00Z,57.47,-164.02,2022-08-25T00:11:00Z,57.47,-164.02,NA,53,13.6,7.6,210,NA,63500,NA,2022-08-25T00:03:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T00:11:00Z,20220308016,161979,Sockeye Salmon,Oncorhynchus nerka,J,NA,8,430,NETS156,2,Bering Sea,57.5-164,O,NETS Pelagic Trawl,2022-08-25T00:11:00Z,57.47,-164.02,2022-08-25T00:11:00Z,57.47,-164.02,NA,53,13.6,7.6,210,23240,8755010205,NA,2022-08-25T00:03:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T00:11:00Z,20220308016,164711,Pacific Cod,Gadus macrocephalus,A0,NA,5,10.91,NETS156,2,Bering Sea,57.5-164,O,NETS Pelagic Trawl,2022-08-25T00:11:00Z,57.47,-164.02,2022-08-25T00:11:00Z,57.47,-164.02,NA,53,13.6,7.6,210,21720,8791030401,NA,2022-08-25T00:03:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T00:11:00Z,20220308016,171672,Arctic Sand Lance,Ammodytes hexapterus,U,NA,115,65.48,NETS156,2,Bering Sea,57.5-164,O,NETS Pelagic Trawl,2022-08-25T00:11:00Z,57.47,-164.02,2022-08-25T00:11:00Z,57.47,-164.02,NA,53,13.6,7.6,210,20203,8845010101,NA,2022-08-25T00:03:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T00:11:00Z,20220308016,172907,Yellowfin Sole,Limanda aspera,U,NA,2,890,NETS156,2,Bering Sea,57.5-164,O,NETS Pelagic Trawl,2022-08-25T00:11:00Z,57.47,-164.02,2022-08-25T00:11:00Z,57.47,-164.02,NA,53,13.6,7.6,210,10210,8857041505,NA,2022-08-25T00:03:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T00:11:00Z,20220308016,934083,Pollock,Gadus chalcogrammus,A1+,NA,2,820,NETS156,2,Bering Sea,57.5-164,O,NETS Pelagic Trawl,2022-08-25T00:11:00Z,57.47,-164.02,2022-08-25T00:11:00Z,57.47,-164.02,NA,53,13.6,7.6,210,21740,8791030701,NA,2022-08-25T00:03:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T00:11:00Z,20220308016,934083,Pollock,Gadus chalcogrammus,U,NA,40152,20879.02,NETS156,2,Bering Sea,57.5-164,O,NETS Pelagic Trawl,2022-08-25T00:11:00Z,57.47,-164.02,2022-08-25T00:11:00Z,57.47,-164.02,NA,53,13.6,7.6,210,21740,8791030701,NA,2022-08-25T00:03:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,50513,Staurophora mertensi,Staurophora mertensi,U,NA,0,20059.11,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,NA,40562,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,50623,Aequorea  sp.,Aequorea sp.,U,NA,5,209.43,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,40506,NA,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,29,6120,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,40504,NA,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,51700,Aurelia sp.,Aurelia sp.,U,NA,1,270,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,40511,NA,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,161976,Chum Salmon,Oncorhynchus keta,J,NA,2,116,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,23235,8755010202,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,161979,Sockeye Salmon,Oncorhynchus nerka,J,NA,336,18320,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,23240,8755010205,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,164711,Pacific Cod,Gadus macrocephalus,A0,NA,5,4.65,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,21720,8791030401,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,166365,Threespine stickleback,Gasterosteus aculeatus,U,NA,2,10,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,21752,8818010101,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,171337,Bering Wolffish,Anarhichas orientalis,U,NA,2,121,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,20322,8842020101,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,551209,Pacific Herring,Clupea pallasi,U,NA,6,530,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,21110,8747010201,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,16,2022-08-25T02:38:00Z,20220308016,934083,Pollock,Gadus chalcogrammus,U,NA,1150,805.15,400601,3,Bering Sea,57.5-164,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-25T02:08:00Z,57.48,-163.99,2022-08-25T02:38:00Z,57.45,-163.98,NA,53,55.5,28.07,180,21740,8791030701,NA,2022-08-25T02:04:00Z,57.48,57.48,NA,NA,NA,0,0,NA
2022,25,2022-09-11T02:03:00Z,20220202025,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,0,10950,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-11T01:33:00Z,62.5,-167.95,2022-09-11T02:03:00Z,62.51,-167.88,NA,30,49.56,23.56,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,25,2022-09-11T02:03:00Z,20220202025,51671,Cyanea capillata,Cyanea capillata,U,NA,0,17480,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-11T01:33:00Z,62.5,-167.95,2022-09-11T02:03:00Z,62.51,-167.88,NA,30,49.56,23.56,330,40561,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,25,2022-09-11T02:03:00Z,20220202025,161976,Chum Salmon,Oncorhynchus keta,IM,NA,1,4160,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-11T01:33:00Z,62.5,-167.95,2022-09-11T02:03:00Z,62.51,-167.88,NA,30,49.56,23.56,330,23235,8755010202,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,25,2022-09-11T02:03:00Z,20220202025,161980,Chinook Salmon,Oncorhynchus tshawytscha,IM,NA,2,6710,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-11T01:33:00Z,62.5,-167.95,2022-09-11T02:03:00Z,62.51,-167.88,NA,30,49.56,23.56,330,23220,8755010206,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,25,2022-09-11T02:03:00Z,20220202025,162035,Capelin,Mallotus villosus,U,NA,952.8,8706,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-11T01:33:00Z,62.5,-167.95,2022-09-11T02:03:00Z,62.51,-167.88,NA,30,49.56,23.56,330,23041,8755030201,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,25,2022-09-11T02:03:00Z,20220202025,172911,Longhead Dab,Limanda proboscidea,L,NA,1,1,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-11T01:33:00Z,62.5,-167.95,2022-09-11T02:03:00Z,62.51,-167.88,NA,30,49.56,23.56,330,10211,8857041507,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,25,2022-09-11T02:03:00Z,20220202025,551209,Pacific Herring,Clupea pallasi,A1+,NA,147.97,14620,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-11T01:33:00Z,62.5,-167.95,2022-09-11T02:03:00Z,62.51,-167.88,NA,30,49.56,23.56,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,25,2022-09-11T02:03:00Z,20220202025,934083,Pollock,Gadus chalcogrammus,A0,NA,9,34,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-11T01:33:00Z,62.5,-167.95,2022-09-11T02:03:00Z,62.51,-167.88,NA,30,49.56,23.56,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,25,2022-09-11T02:03:00Z,20220202025,934083,Pollock,Gadus chalcogrammus,A1+,NA,4,3800,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-11T01:33:00Z,62.5,-167.95,2022-09-11T02:03:00Z,62.51,-167.88,NA,30,49.56,23.56,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-06T16:44:00Z,20220308028,50513,Staurophora mertensi,Staurophora mertensi,U,NA,0,1674.84,NETS156,5,Bering Sea,58.5-168,O,NETS Pelagic Trawl,2022-09-06T16:44:00Z,58.48,-168.02,2022-09-06T16:44:00Z,58.48,-168.02,NA,55,15,8,110,NA,40562,NA,2022-09-06T16:37:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T16:44:00Z,20220308028,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,6,186,NETS156,5,Bering Sea,58.5-168,O,NETS Pelagic Trawl,2022-09-06T16:44:00Z,58.48,-168.02,2022-09-06T16:44:00Z,58.48,-168.02,NA,55,15,8,110,40504,NA,NA,2022-09-06T16:37:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T16:44:00Z,20220308028,51700,Aurelia sp.,Aurelia sp.,U,NA,2,24,NETS156,5,Bering Sea,58.5-168,O,NETS Pelagic Trawl,2022-09-06T16:44:00Z,58.48,-168.02,2022-09-06T16:44:00Z,58.48,-168.02,NA,55,15,8,110,40511,NA,NA,2022-09-06T16:37:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T16:44:00Z,20220308028,162035,Capelin,Mallotus villosus,U,NA,1,8,NETS156,5,Bering Sea,58.5-168,O,NETS Pelagic Trawl,2022-09-06T16:44:00Z,58.48,-168.02,2022-09-06T16:44:00Z,58.48,-168.02,NA,55,15,8,110,23041,8755030201,NA,2022-09-06T16:37:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T16:44:00Z,20220308028,164711,Pacific Cod,Gadus macrocephalus,A0,NA,10,30,NETS156,5,Bering Sea,58.5-168,O,NETS Pelagic Trawl,2022-09-06T16:44:00Z,58.48,-168.02,2022-09-06T16:44:00Z,58.48,-168.02,NA,55,15,8,110,21720,8791030401,NA,2022-09-06T16:37:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T16:44:00Z,20220308028,172702,"Flatfish, unident.",Pleuronectiformes,L,NA,1,1,NETS156,5,Bering Sea,58.5-168,O,NETS Pelagic Trawl,2022-09-06T16:44:00Z,58.48,-168.02,2022-09-06T16:44:00Z,58.48,-168.02,NA,55,15,8,110,10001,NA,NA,2022-09-06T16:37:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T16:44:00Z,20220308028,172907,Yellowfin Sole,Limanda aspera,U,NA,2,386,NETS156,5,Bering Sea,58.5-168,O,NETS Pelagic Trawl,2022-09-06T16:44:00Z,58.48,-168.02,2022-09-06T16:44:00Z,58.48,-168.02,NA,55,15,8,110,10210,8857041505,NA,2022-09-06T16:37:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T16:44:00Z,20220308028,934083,Pollock,Gadus chalcogrammus,A1+,NA,1,1025,NETS156,5,Bering Sea,58.5-168,O,NETS Pelagic Trawl,2022-09-06T16:44:00Z,58.48,-168.02,2022-09-06T16:44:00Z,58.48,-168.02,NA,55,15,8,110,21740,8791030701,NA,2022-09-06T16:37:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T16:44:00Z,20220308028,934083,Pollock,Gadus chalcogrammus,U,NA,41315,39662.42,NETS156,5,Bering Sea,58.5-168,O,NETS Pelagic Trawl,2022-09-06T16:44:00Z,58.48,-168.02,2022-09-06T16:44:00Z,58.48,-168.02,NA,55,15,8,110,21740,8791030701,NA,2022-09-06T16:37:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,50513,Staurophora mertensi,Staurophora mertensi,U,NA,0,255,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,NA,40562,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,2,346,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,40504,NA,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,161979,Sockeye Salmon,Oncorhynchus nerka,J,NA,2,270,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,23240,8755010205,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,161980,Chinook Salmon,Oncorhynchus tshawytscha,IM,NA,1,2530,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,23220,8755010206,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,162035,Capelin,Mallotus villosus,U,NA,4,24,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,23041,8755030201,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,164711,Pacific Cod,Gadus macrocephalus,A0,NA,10,37,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,21720,8791030401,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,172907,Yellowfin Sole,Limanda aspera,U,NA,1,370,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,10210,8857041505,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,551209,Pacific Herring,Clupea pallasi,U,NA,1,370,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,21110,8747010201,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,644362,Veteran Poacher,Podothecus veternus,U,NA,2,132,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,NA,NA,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-06T18:52:00Z,20220308028,934083,Pollock,Gadus chalcogrammus,U,NA,10707,11564,400601,6,Bering Sea,58.5-168,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-06T18:22:00Z,58.48,-168.03,2022-09-06T18:52:00Z,58.46,-168.1,NA,54,55.5,24.48,179.69,21740,8791030701,NA,2022-09-06T18:14:00Z,58.49,58.49,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,50623,Aequorea  sp.,Aequorea sp.,U,NA,0,2830,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,40506,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,0,14120,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,51671,Cyanea capillata,Cyanea capillata,U,NA,0,21520,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,40561,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,161977,Coho Salmon,Oncorhynchus kisutch,J,NA,1,440,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,23225,8755010203,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,162035,Capelin,Mallotus villosus,U,NA,1114.03,10481,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,23041,8755030201,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,164708,Saffron Cod,Eleginus gracilis,A0,NA,2,5,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,21735,8791030301,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,166365,Threespine stickleback,Gasterosteus aculeatus,U,NA,0,9,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,21752,8818010101,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,171672,Arctic Sand Lance,Ammodytes hexapterus,A0,NA,8,6,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,20203,8845010101,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,172702,"Flatfish, unident.",Pleuronectiformes,U,NA,1,1,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,10001,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,172911,Longhead Dab,Limanda proboscidea,L,NA,26,13,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,10211,8857041507,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,551209,Pacific Herring,Clupea pallasi,A1+,NA,9,342,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,556311,Long Fin Squid,Gonatus kamtschaticus,U,NA,4,37,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,79206,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,622287,Arctic Lamprey,Lethenteron camtschaticum,U,NA,3,240,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,NA,8603010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,28,2022-09-12T02:30:00Z,20220202028,934083,Pollock,Gadus chalcogrammus,A0,NA,79.79,97,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-12T01:59:00Z,63.49,-167,2022-09-12T02:30:00Z,63.49,-167.08,NA,27,49.06,21.24,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,21,2022-09-08T21:46:00Z,20220202021,50623,Aequorea  sp.,Aequorea sp.,U,NA,1,310,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-08T21:16:00Z,62.51,-169.97,2022-09-08T21:46:00Z,62.52,-169.9,NA,37,40.67,22.36,330,40506,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,21,2022-09-08T21:46:00Z,20220202021,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,0,53420,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-08T21:16:00Z,62.51,-169.97,2022-09-08T21:46:00Z,62.52,-169.9,NA,37,40.67,22.36,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,21,2022-09-08T21:46:00Z,20220202021,51671,Cyanea capillata,Cyanea capillata,U,NA,1,160,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-08T21:16:00Z,62.51,-169.97,2022-09-08T21:46:00Z,62.52,-169.9,NA,37,40.67,22.36,330,40561,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,21,2022-09-08T21:46:00Z,20220202021,161980,Chinook Salmon,Oncorhynchus tshawytscha,IM,NA,1,9590,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-08T21:16:00Z,62.51,-169.97,2022-09-08T21:46:00Z,62.52,-169.9,NA,37,40.67,22.36,330,23220,8755010206,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,21,2022-09-08T21:46:00Z,20220202021,164708,Saffron Cod,Eleginus gracilis,A0,NA,1,2,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-08T21:16:00Z,62.51,-169.97,2022-09-08T21:46:00Z,62.52,-169.9,NA,37,40.67,22.36,330,21735,8791030301,NA,NA,0,0,NA,NA,NA,0,0,NA
